11,
0,4
0,60/6409/119
0,5
0,707/3155/6409/2150/16/3736/5339/856/27/88/109/329/200/98/38/707/3155/4885/6409/5579/131/707/3155/38/30/1358/164/209/707/3155/6409/2150/1965/45/554/45/38/4885/16/530
0,79/56/2334/554/707/3155/4885/16/530/155/57/2612/329/38/200/98/625/6409/4885/1457/282/44/4885/38/18/16/651/6409/10/209/153/6409/244/10/209/1730/1791/5
0,200/2334
0,3
0,6101/707/3155/4885
0,225/1516
0,179/1516
0,707/3155/6409/2150/16/3736/5339/856/27/88/109/329/200/98/38/707/3155/4885/6409/5579/131/707/3155/38/30/1358/164/209/707/3155/6409/2150/1965/45/554/45/38/4885/16/530
9,
3,3
2,1102/99/57/59/2283/146
3,3
3,2/518/3431/7092/11/842/965/2152/1788/399/2623/64/153/352/965/558/38/3069/319/3545/5630
2,1102/32/38/173/1482/26
6,10/1563
3,73/2223/207/797/4287/6/558/965/38/16/40/155/996/965/2152
2,29/38
2,29/38
